"","Year","District","Electorate","ColNames","Votes","Percentage"
"2885",1999,"Badulla","Badulla","Harishchandra Wijayatunga",115,0.37
"2886",1999,"Badulla","Badulla","Total No of Valid Votes",31098,97.24
"2887",1999,"Badulla","Badulla","No of Rejected Votes",882,2.76
"2888",1999,"Badulla","Badulla","Total No of Votes Polled",31980,75.09
"2889",1999,"Badulla","Badulla","No of Registered Electors",42591,NA
"2890",1999,"Badulla","Hali-Ela","Abdul Rasool",85,0.22
"2891",1999,"Badulla","Hali-Ela","Alwis Weerakkody Premawardhana",25,0.06
"2892",1999,"Badulla","Hali-Ela","Ariyawansha Dissanayaka",21,0.05
"2893",1999,"Badulla","Hali-Ela","M.D. Nandana Gunathilaka",1384,3.56
"2894",1999,"Badulla","Hali-Ela","Kamal Karunadasa",77,0.2
"2895",1999,"Badulla","Hali-Ela","Chandrika Bandaranaike Kumaratunga",18253,46.91
"2896",1999,"Badulla","Hali-Ela","Tennyson Edirisuriya",131,0.34
"2897",1999,"Badulla","Hali-Ela","W.V.M. Ranjith",142,0.36
"2898",1999,"Badulla","Hali-Ela","Ranil Wickramasinghe",18382,47.24
"2899",1999,"Badulla","Hali-Ela","Rajiva Wijesinha",154,0.4
"2900",1999,"Badulla","Hali-Ela","Vasudeva Nanayakkara",39,0.1
"2901",1999,"Badulla","Hali-Ela","Hudson Samarasinghe",57,0.15
"2902",1999,"Badulla","Hali-Ela","Harishchandra Wijayatunga",163,0.42
"2903",1999,"Badulla","Hali-Ela","Total No of Valid Votes",38913,96.45
"2904",1999,"Badulla","Hali-Ela","No of Rejected Votes",1433,3.55
"2905",1999,"Badulla","Hali-Ela","Total No of Votes Polled",40346,77.59
"2906",1999,"Badulla","Hali-Ela","No of Registered Electors",51998,NA
"2907",1999,"Badulla","Uva-Paranagama","Abdul Rasool",54,0.14
"2908",1999,"Badulla","Uva-Paranagama","Alwis Weerakkody Premawardhana",16,0.04
"2909",1999,"Badulla","Uva-Paranagama","Ariyawansha Dissanayaka",15,0.04
"2910",1999,"Badulla","Uva-Paranagama","M.D. Nandana Gunathilaka",1401,3.55
"2911",1999,"Badulla","Uva-Paranagama","Kamal Karunadasa",55,0.14
"2912",1999,"Badulla","Uva-Paranagama","Chandrika Bandaranaike Kumaratunga",18433,46.72
"2913",1999,"Badulla","Uva-Paranagama","Tennyson Edirisuriya",88,0.22
"2914",1999,"Badulla","Uva-Paranagama","W.V.M. Ranjith",134,0.34
"2915",1999,"Badulla","Uva-Paranagama","Ranil Wickramasinghe",18969,48.08
"2916",1999,"Badulla","Uva-Paranagama","Rajiva Wijesinha",117,0.3
"2917",1999,"Badulla","Uva-Paranagama","Vasudeva Nanayakkara",61,0.15
"2918",1999,"Badulla","Uva-Paranagama","Hudson Samarasinghe",35,0.09
"2919",1999,"Badulla","Uva-Paranagama","Harishchandra Wijayatunga",72,0.18
"2920",1999,"Badulla","Uva-Paranagama","Total No of Valid Votes",39450,97.62
"2921",1999,"Badulla","Uva-Paranagama","No of Rejected Votes",960,2.38
"2922",1999,"Badulla","Uva-Paranagama","Total No of Votes Polled",40410,81.54
"2923",1999,"Badulla","Uva-Paranagama","No of Registered Electors",49560,NA
"2924",1999,"Badulla","Welimada","Abdul Rasool",291,0.67
"2925",1999,"Badulla","Welimada","Alwis Weerakkody Premawardhana",17,0.04
"2926",1999,"Badulla","Welimada","Ariyawansha Dissanayaka",15,0.03
"2927",1999,"Badulla","Welimada","M.D. Nandana Gunathilaka",1665,3.86
"2928",1999,"Badulla","Welimada","Kamal Karunadasa",69,0.16
"2929",1999,"Badulla","Welimada","Chandrika Bandaranaike Kumaratunga",20063,46.49
"2930",1999,"Badulla","Welimada","Tennyson Edirisuriya",99,0.23
"2931",1999,"Badulla","Welimada","W.V.M. Ranjith",156,0.36
"2932",1999,"Badulla","Welimada","Ranil Wickramasinghe",20447,47.38
"2933",1999,"Badulla","Welimada","Rajiva Wijesinha",126,0.29
"2934",1999,"Badulla","Welimada","Vasudeva Nanayakkara",33,0.08
"2935",1999,"Badulla","Welimada","Hudson Samarasinghe",47,0.11
"2936",1999,"Badulla","Welimada","Harishchandra Wijayatunga",128,0.3
"2937",1999,"Badulla","Welimada","Total No of Valid Votes",43156,97.29
"2938",1999,"Badulla","Welimada","No of Rejected Votes",1203,2.71
"2939",1999,"Badulla","Welimada","Total No of Votes Polled",44359,78.97
"2940",1999,"Badulla","Welimada","No of Registered Electors",56170,NA
"2941",1999,"Badulla","Bandarawela","Abdul Rasool",98,0.21
"2942",1999,"Badulla","Bandarawela","Alwis Weerakkody Premawardhana",29,0.06
"2943",1999,"Badulla","Bandarawela","Ariyawansha Dissanayaka",26,0.06
"2944",1999,"Badulla","Bandarawela","M.D. Nandana Gunathilaka",1339,2.9
"2945",1999,"Badulla","Bandarawela","Kamal Karunadasa",74,0.16
"2946",1999,"Badulla","Bandarawela","Chandrika Bandaranaike Kumaratunga",23002,49.85
"2947",1999,"Badulla","Bandarawela","Tennyson Edirisuriya",151,0.33
"2948",1999,"Badulla","Bandarawela","W.V.M. Ranjith",164,0.36
"2949",1999,"Badulla","Bandarawela","Ranil Wickramasinghe",20768,45.01
"2950",1999,"Badulla","Bandarawela","Rajiva Wijesinha",150,0.33
"2951",1999,"Badulla","Bandarawela","Vasudeva Nanayakkara",87,0.19
"2952",1999,"Badulla","Bandarawela","Hudson Samarasinghe",74,0.16
"2953",1999,"Badulla","Bandarawela","Harishchandra Wijayatunga",178,0.39
"2954",1999,"Badulla","Bandarawela","Total No of Valid Votes",46140,96.8
"2955",1999,"Badulla","Bandarawela","No of Rejected Votes",1526,3.2
"2956",1999,"Badulla","Bandarawela","Total No of Votes Polled",47666,76.79
"2957",1999,"Badulla","Bandarawela","No of Registered Electors",62074,NA
"2958",1999,"Badulla","Haputale","Abdul Rasool",92,0.25
"2959",1999,"Badulla","Haputale","Alwis Weerakkody Premawardhana",17,0.05
"2960",1999,"Badulla","Haputale","Ariyawansha Dissanayaka",23,0.06
"2961",1999,"Badulla","Haputale","M.D. Nandana Gunathilaka",826,2.27
"2962",1999,"Badulla","Haputale","Kamal Karunadasa",52,0.14
"2963",1999,"Badulla","Haputale","Chandrika Bandaranaike Kumaratunga",16622,45.67
"2964",1999,"Badulla","Haputale","Tennyson Edirisuriya",121,0.33
"2965",1999,"Badulla","Haputale","W.V.M. Ranjith",164,0.45
"2966",1999,"Badulla","Haputale","Ranil Wickramasinghe",18053,49.6
"2967",1999,"Badulla","Haputale","Rajiva Wijesinha",180,0.49
"2968",1999,"Badulla","Haputale","Vasudeva Nanayakkara",86,0.24
"2969",1999,"Badulla","Haputale","Hudson Samarasinghe",57,0.16
"2970",1999,"Badulla","Haputale","Harishchandra Wijayatunga",103,0.28
"2971",1999,"Badulla","Haputale","Total No of Valid Votes",36396,96.78
"2972",1999,"Badulla","Haputale","No of Rejected Votes",1210,3.22
"2973",1999,"Badulla","Haputale","Total No of Votes Polled",37606,76.97
"2974",1999,"Badulla","Haputale","No of Registered Electors",48861,NA
"2975",1999,"Badulla","Postal District Votes","Abdul Rasool",7,0.07
"2976",1999,"Badulla","Postal District Votes","Alwis Weerakkody Premawardhana",3,0.03
"2977",1999,"Badulla","Postal District Votes","Ariyawansha Dissanayaka",4,0.04
"2978",1999,"Badulla","Postal District Votes","M.D. Nandana Gunathilaka",823,8.14
"2979",1999,"Badulla","Postal District Votes","Kamal Karunadasa",5,0.05
"2980",1999,"Badulla","Postal District Votes","Chandrika Bandaranaike Kumaratunga",4944,48.9
"2981",1999,"Badulla","Postal District Votes","Tennyson Edirisuriya",5,0.05
"2982",1999,"Badulla","Postal District Votes","W.V.M. Ranjith",1,0.01
"2983",1999,"Badulla","Postal District Votes","Ranil Wickramasinghe",4190,41.44
"2984",1999,"Badulla","Postal District Votes","Rajiva Wijesinha",2,0.02
"2985",1999,"Badulla","Postal District Votes","Vasudeva Nanayakkara",52,0.51
"2986",1999,"Badulla","Postal District Votes","Hudson Samarasinghe",0,0
"2987",1999,"Badulla","Postal District Votes","Harishchandra Wijayatunga",74,0.73
"2988",1999,"Badulla","Postal District Votes","Total No of Valid Votes",10110,97.33
"2989",1999,"Badulla","Postal District Votes","No of Rejected Votes",277,2.67
"2990",1999,"Badulla","Postal District Votes","Total No of Votes Polled",10387,NA
"2991",1999,"Badulla","Final District Results","Abdul Rasool",915,0.25
"2992",1999,"Badulla","Final District Results","Alwis Weerakkody Premawardhana",194,0.05
"2993",1999,"Badulla","Final District Results","Ariyawansha Dissanayaka",203,0.06
"2994",1999,"Badulla","Final District Results","M.D. Nandana Gunathilaka",12025,3.34
"2995",1999,"Badulla","Final District Results","Kamal Karunadasa",554,0.15
"2996",1999,"Badulla","Final District Results","Chandrika Bandaranaike Kumaratunga",167000,46.33
"2997",1999,"Badulla","Final District Results","Tennyson Edirisuriya",1234,0.34
"2998",1999,"Badulla","Final District Results","W.V.M. Ranjith",1499,0.42
"2999",1999,"Badulla","Final District Results","Ranil Wickramasinghe",172884,47.97
"3000",1999,"Badulla","Final District Results","Rajiva Wijesinha",1652,0.46
"3001",1999,"Badulla","Final District Results","Vasudeva Nanayakkara",589,0.16
"3002",1999,"Badulla","Final District Results","Hudson Samarasinghe",495,0.14
"3003",1999,"Badulla","Final District Results","Harishchandra Wijayatunga",1177,0.33
"3004",1999,"Badulla","Final District Results","Total No of Valid Votes",360421,97.04
"3005",1999,"Badulla","Final District Results","No of Rejected Votes",10979,2.96
"3006",1999,"Badulla","Final District Results","Total No of Votes Polled",371400,80
"3007",1999,"Badulla","Final District Results","No of Registered Electors",464223,NA
"3008",1999,"Monaragala","Bibile","Abdul Rasool",57,0.13
"3009",1999,"Monaragala","Bibile","Alwis Weerakkody Premawardhana",27,0.06
"3010",1999,"Monaragala","Bibile","Ariyawansha Dissanayaka",26,0.06
"3011",1999,"Monaragala","Bibile","M.D. Nandana Gunathilaka",2337,5.24
"3012",1999,"Monaragala","Bibile","Kamal Karunadasa",85,0.19
"3013",1999,"Monaragala","Bibile","Chandrika Bandaranaike Kumaratunga",21890,49.11
"3014",1999,"Monaragala","Bibile","Tennyson Edirisuriya",204,0.46
"3015",1999,"Monaragala","Bibile","W.V.M. Ranjith",247,0.55
"3016",1999,"Monaragala","Bibile","Ranil Wickramasinghe",19156,42.98
"3017",1999,"Monaragala","Bibile","Rajiva Wijesinha",294,0.66
"3018",1999,"Monaragala","Bibile","Vasudeva Nanayakkara",78,0.17
"3019",1999,"Monaragala","Bibile","Hudson Samarasinghe",43,0.1
"3020",1999,"Monaragala","Bibile","Harishchandra Wijayatunga",130,0.29
"3021",1999,"Monaragala","Bibile","Total No of Valid Votes",44574,97.75
"3022",1999,"Monaragala","Bibile","No of Rejected Votes",1028,2.25
"3023",1999,"Monaragala","Bibile","Total No of Votes Polled",45602,77.55
"3024",1999,"Monaragala","Bibile","No of Registered Electors",58803,NA
"3025",1999,"Monaragala","Monaragala","Abdul Rasool",58,0.11
"3026",1999,"Monaragala","Monaragala","Alwis Weerakkody Premawardhana",34,0.06
"3027",1999,"Monaragala","Monaragala","Ariyawansha Dissanayaka",57,0.1
"3028",1999,"Monaragala","Monaragala","M.D. Nandana Gunathilaka",2465,4.5
"3029",1999,"Monaragala","Monaragala","Kamal Karunadasa",101,0.18
"3030",1999,"Monaragala","Monaragala","Chandrika Bandaranaike Kumaratunga",30055,54.81
"3031",1999,"Monaragala","Monaragala","Tennyson Edirisuriya",226,0.41
"3032",1999,"Monaragala","Monaragala","W.V.M. Ranjith",264,0.48
"3033",1999,"Monaragala","Monaragala","Ranil Wickramasinghe",21049,38.39
"3034",1999,"Monaragala","Monaragala","Rajiva Wijesinha",256,0.47
"3035",1999,"Monaragala","Monaragala","Vasudeva Nanayakkara",62,0.11
"3036",1999,"Monaragala","Monaragala","Hudson Samarasinghe",53,0.1
"3037",1999,"Monaragala","Monaragala","Harishchandra Wijayatunga",155,0.28
"3038",1999,"Monaragala","Monaragala","Total No of Valid Votes",54835,97.36
"3039",1999,"Monaragala","Monaragala","No of Rejected Votes",1489,2.64
"3040",1999,"Monaragala","Monaragala","Total No of Votes Polled",56324,76.8
"3041",1999,"Monaragala","Monaragala","No of Registered Electors",73336,NA
"3042",1999,"Monaragala","Wellawaya","Abdul Rasool",99,0.13
"3043",1999,"Monaragala","Wellawaya","Alwis Weerakkody Premawardhana",39,0.05
"3044",1999,"Monaragala","Wellawaya","Ariyawansha Dissanayaka",41,0.05
"3045",1999,"Monaragala","Wellawaya","M.D. Nandana Gunathilaka",5279,6.92
"3046",1999,"Monaragala","Wellawaya","Kamal Karunadasa",148,0.19
"3047",1999,"Monaragala","Wellawaya","Chandrika Bandaranaike Kumaratunga",37950,49.74
"3048",1999,"Monaragala","Wellawaya","Tennyson Edirisuriya",248,0.33
"3049",1999,"Monaragala","Wellawaya","W.V.M. Ranjith",305,0.4
"3050",1999,"Monaragala","Wellawaya","Ranil Wickramasinghe",31534,41.33
"3051",1999,"Monaragala","Wellawaya","Rajiva Wijesinha",307,0.4
"3052",1999,"Monaragala","Wellawaya","Vasudeva Nanayakkara",126,0.17
"3053",1999,"Monaragala","Wellawaya","Hudson Samarasinghe",49,0.06
"3054",1999,"Monaragala","Wellawaya","Harishchandra Wijayatunga",176,0.23
"3055",1999,"Monaragala","Wellawaya","Total No of Valid Votes",76301,98.07
"3056",1999,"Monaragala","Wellawaya","No of Rejected Votes",1503,1.93
"3057",1999,"Monaragala","Wellawaya","Total No of Votes Polled",77804,79.04
"3058",1999,"Monaragala","Wellawaya","No of Registered Electors",98437,NA
"3059",1999,"Monaragala","Postal District Votes","Abdul Rasool",1,0.02
"3060",1999,"Monaragala","Postal District Votes","Alwis Weerakkody Premawardhana",0,0
"3061",1999,"Monaragala","Postal District Votes","Ariyawansha Dissanayaka",2,0.04
"3062",1999,"Monaragala","Postal District Votes","M.D. Nandana Gunathilaka",375,8.27
"3063",1999,"Monaragala","Postal District Votes","Kamal Karunadasa",2,0.04
"3064",1999,"Monaragala","Postal District Votes","Chandrika Bandaranaike Kumaratunga",2154,47.5
"3065",1999,"Monaragala","Postal District Votes","Tennyson Edirisuriya",0,0
"3066",1999,"Monaragala","Postal District Votes","W.V.M. Ranjith",0,0
"3067",1999,"Monaragala","Postal District Votes","Ranil Wickramasinghe",1956,43.13
"3068",1999,"Monaragala","Postal District Votes","Rajiva Wijesinha",3,0.07
"3069",1999,"Monaragala","Postal District Votes","Vasudeva Nanayakkara",22,0.49
"3070",1999,"Monaragala","Postal District Votes","Hudson Samarasinghe",0,0
"3071",1999,"Monaragala","Postal District Votes","Harishchandra Wijayatunga",20,0.44
"3072",1999,"Monaragala","Postal District Votes","Total No of Valid Votes",4535,96.98
"3073",1999,"Monaragala","Postal District Votes","No of Rejected Votes",141,3.02
"3074",1999,"Monaragala","Postal District Votes","Total No of Votes Polled",4676,NA
"3075",1999,"Monaragala","Final District Results","Abdul Rasool",215,0.12
"3076",1999,"Monaragala","Final District Results","Alwis Weerakkody Premawardhana",100,0.06
"3077",1999,"Monaragala","Final District Results","Ariyawansha Dissanayaka",126,0.07
"3078",1999,"Monaragala","Final District Results","M.D. Nandana Gunathilaka",10456,5.8
"3079",1999,"Monaragala","Final District Results","Kamal Karunadasa",336,0.19
"3080",1999,"Monaragala","Final District Results","Chandrika Bandaranaike Kumaratunga",92049,51.07
"3081",1999,"Monaragala","Final District Results","Tennyson Edirisuriya",678,0.38
"3082",1999,"Monaragala","Final District Results","W.V.M. Ranjith",816,0.45
"3083",1999,"Monaragala","Final District Results","Ranil Wickramasinghe",73695,40.89
"3084",1999,"Monaragala","Final District Results","Rajiva Wijesinha",860,0.48
"3085",1999,"Monaragala","Final District Results","Vasudeva Nanayakkara",288,0.16
"3086",1999,"Monaragala","Final District Results","Hudson Samarasinghe",145,0.08
"3087",1999,"Monaragala","Final District Results","Harishchandra Wijayatunga",481,0.27
"3088",1999,"Monaragala","Final District Results","Total No of Valid Votes",180245,97.74
"3089",1999,"Monaragala","Final District Results","No of Rejected Votes",4161,2.26
"3090",1999,"Monaragala","Final District Results","Total No of Votes Polled",184406,79.98
"3091",1999,"Monaragala","Final District Results","No of Registered Electors",230576,NA
"3092",1999,"Ratnapura","Eheliyagoda","Abdul Rasool",115,0.2
"3093",1999,"Ratnapura","Eheliyagoda","Alwis Weerakkody Premawardhana",27,0.05
"3094",1999,"Ratnapura","Eheliyagoda","Ariyawansha Dissanayaka",26,0.04
"3095",1999,"Ratnapura","Eheliyagoda","M.D. Nandana Gunathilaka",1502,2.57
"3096",1999,"Ratnapura","Eheliyagoda","Kamal Karunadasa",62,0.11
"3097",1999,"Ratnapura","Eheliyagoda","Chandrika Bandaranaike Kumaratunga",31228,53.45
"3098",1999,"Ratnapura","Eheliyagoda","Tennyson Edirisuriya",121,0.21
"3099",1999,"Ratnapura","Eheliyagoda","W.V.M. Ranjith",180,0.31
"3100",1999,"Ratnapura","Eheliyagoda","Ranil Wickramasinghe",23868,40.85
"3101",1999,"Ratnapura","Eheliyagoda","Rajiva Wijesinha",155,0.27
"3102",1999,"Ratnapura","Eheliyagoda","Vasudeva Nanayakkara",949,1.62
"3103",1999,"Ratnapura","Eheliyagoda","Hudson Samarasinghe",60,0.1
"3104",1999,"Ratnapura","Eheliyagoda","Harishchandra Wijayatunga",136,0.23
"3105",1999,"Ratnapura","Eheliyagoda","Total No of Valid Votes",58429,97.93
"3106",1999,"Ratnapura","Eheliyagoda","No of Rejected Votes",1236,2.07
"3107",1999,"Ratnapura","Eheliyagoda","Total No of Votes Polled",59665,78.17
"3108",1999,"Ratnapura","Eheliyagoda","No of Registered Electors",76327,NA
"3109",1999,"Ratnapura","Ratnapura","Abdul Rasool",115,0.16
"3110",1999,"Ratnapura","Ratnapura","Alwis Weerakkody Premawardhana",31,0.04
"3111",1999,"Ratnapura","Ratnapura","Ariyawansha Dissanayaka",32,0.04
"3112",1999,"Ratnapura","Ratnapura","M.D. Nandana Gunathilaka",1914,2.69
"3113",1999,"Ratnapura","Ratnapura","Kamal Karunadasa",106,0.15
"3114",1999,"Ratnapura","Ratnapura","Chandrika Bandaranaike Kumaratunga",38665,54.29
"3115",1999,"Ratnapura","Ratnapura","Tennyson Edirisuriya",156,0.22
"3116",1999,"Ratnapura","Ratnapura","W.V.M. Ranjith",245,0.34
"3117",1999,"Ratnapura","Ratnapura","Ranil Wickramasinghe",29298,41.14
"3118",1999,"Ratnapura","Ratnapura","Rajiva Wijesinha",176,0.25
"3119",1999,"Ratnapura","Ratnapura","Vasudeva Nanayakkara",202,0.28
"3120",1999,"Ratnapura","Ratnapura","Hudson Samarasinghe",45,0.06
"3121",1999,"Ratnapura","Ratnapura","Harishchandra Wijayatunga",230,0.32
"3122",1999,"Ratnapura","Ratnapura","Total No of Valid Votes",71215,98.25
"3123",1999,"Ratnapura","Ratnapura","No of Rejected Votes",1267,1.75
"3124",1999,"Ratnapura","Ratnapura","Total No of Votes Polled",72482,80.97
"3125",1999,"Ratnapura","Ratnapura","No of Registered Electors",89518,NA
"3126",1999,"Ratnapura","Pelmadulla","Abdul Rasool",76,0.16
"3127",1999,"Ratnapura","Pelmadulla","Alwis Weerakkody Premawardhana",27,0.06
"3128",1999,"Ratnapura","Pelmadulla","Ariyawansha Dissanayaka",20,0.04
"3129",1999,"Ratnapura","Pelmadulla","M.D. Nandana Gunathilaka",1195,2.46
"3130",1999,"Ratnapura","Pelmadulla","Kamal Karunadasa",76,0.16
"3131",1999,"Ratnapura","Pelmadulla","Chandrika Bandaranaike Kumaratunga",24995,51.5
"3132",1999,"Ratnapura","Pelmadulla","Tennyson Edirisuriya",170,0.35
"3133",1999,"Ratnapura","Pelmadulla","W.V.M. Ranjith",159,0.33
"3134",1999,"Ratnapura","Pelmadulla","Ranil Wickramasinghe",21293,43.88
"3135",1999,"Ratnapura","Pelmadulla","Rajiva Wijesinha",191,0.39
"3136",1999,"Ratnapura","Pelmadulla","Vasudeva Nanayakkara",112,0.23
"3137",1999,"Ratnapura","Pelmadulla","Hudson Samarasinghe",44,0.09
"3138",1999,"Ratnapura","Pelmadulla","Harishchandra Wijayatunga",172,0.35
"3139",1999,"Ratnapura","Pelmadulla","Total No of Valid Votes",48530,98.1
"3140",1999,"Ratnapura","Pelmadulla","No of Rejected Votes",941,1.9
"3141",1999,"Ratnapura","Pelmadulla","Total No of Votes Polled",49471,83.88
"3142",1999,"Ratnapura","Pelmadulla","No of Registered Electors",58977,NA
"3143",1999,"Ratnapura","Balangoda","Abdul Rasool",100,0.16
"3144",1999,"Ratnapura","Balangoda","Alwis Weerakkody Premawardhana",44,0.07
"3145",1999,"Ratnapura","Balangoda","Ariyawansha Dissanayaka",43,0.07
"3146",1999,"Ratnapura","Balangoda","M.D. Nandana Gunathilaka",1810,2.89
"3147",1999,"Ratnapura","Balangoda","Kamal Karunadasa",108,0.17
"3148",1999,"Ratnapura","Balangoda","Chandrika Bandaranaike Kumaratunga",31231,49.87
"3149",1999,"Ratnapura","Balangoda","Tennyson Edirisuriya",189,0.3
"3150",1999,"Ratnapura","Balangoda","W.V.M. Ranjith",238,0.38
"3151",1999,"Ratnapura","Balangoda","Ranil Wickramasinghe",28184,45
"3152",1999,"Ratnapura","Balangoda","Rajiva Wijesinha",244,0.39
"3153",1999,"Ratnapura","Balangoda","Vasudeva Nanayakkara",152,0.24
"3154",1999,"Ratnapura","Balangoda","Hudson Samarasinghe",68,0.11
"3155",1999,"Ratnapura","Balangoda","Harishchandra Wijayatunga",217,0.35
"3156",1999,"Ratnapura","Balangoda","Total No of Valid Votes",62628,98.07
"3157",1999,"Ratnapura","Balangoda","No of Rejected Votes",1232,1.93
"3158",1999,"Ratnapura","Balangoda","Total No of Votes Polled",63860,81.62
