"","Year","District","Electorate","ColNames","Votes","Percentage"
"2763",2015,"Digamadulla","Sammanthurai","Prasanna Priyankara",13,0.02
"2764",2015,"Digamadulla","Sammanthurai","Wimal Geeganage",7,0.01
"2765",2015,"Digamadulla","Sammanthurai","Sirithunga Jayasuriya",48,0.09
"2766",2015,"Digamadulla","Sammanthurai","M. B. Theminimulla",20,0.04
"2767",2015,"Digamadulla","Sammanthurai","Pani Wijesiriwardane",14,0.03
"2768",2015,"Digamadulla","Sammanthurai","Duminda Nagamuwa",35,0.06
"2769",2015,"Digamadulla","Sammanthurai","Panagoda Don Prince Soloman Anura Liyanage",124,0.22
"2770",2015,"Digamadulla","Sammanthurai","Maithripala Sirisena",46827,84.63
"2771",2015,"Digamadulla","Sammanthurai","Ruwanthilaka Peduru Arachchi",121,0.22
"2772",2015,"Digamadulla","Sammanthurai","Anuruddha Polgampala",26,0.05
"2773",2015,"Digamadulla","Sammanthurai","Baththaramulle Seelarathana Thero",14,0.03
"2774",2015,"Digamadulla","Sammanthurai","Sarath Manamendra",33,0.06
"2775",2015,"Digamadulla","Sammanthurai","Arachchige Rathnayaka Sirisena",55,0.1
"2776",2015,"Digamadulla","Sammanthurai","Mahinda Rajapaksha",7797,14.09
"2777",2015,"Digamadulla","Sammanthurai","Namal Rajapaksa",42,0.08
"2778",2015,"Digamadulla","Sammanthurai","Sundaram Mahendran",19,0.03
"2779",2015,"Digamadulla","Sammanthurai","Jayantha Kulathunga",8,0.01
"2780",2015,"Digamadulla","Sammanthurai","Total No of Valid Votes",55333,99.26
"2781",2015,"Digamadulla","Sammanthurai","No of Rejected Votes",412,0.74
"2782",2015,"Digamadulla","Sammanthurai","Total No of Votes Polled",55745,69.37
"2783",2015,"Digamadulla","Sammanthurai","No of Registered Electors",80357,NA
"2784",2015,"Digamadulla","Kalmunai","Aithurus Mohamed Illias",24,0.05
"2785",2015,"Digamadulla","Kalmunai","Ibrahim Miflar",61,0.12
"2786",2015,"Digamadulla","Kalmunai","Prasanna Priyankara",12,0.02
"2787",2015,"Digamadulla","Kalmunai","Wimal Geeganage",5,0.01
"2788",2015,"Digamadulla","Kalmunai","Sirithunga Jayasuriya",31,0.06
"2789",2015,"Digamadulla","Kalmunai","M. B. Theminimulla",14,0.03
"2790",2015,"Digamadulla","Kalmunai","Pani Wijesiriwardane",11,0.02
"2791",2015,"Digamadulla","Kalmunai","Duminda Nagamuwa",26,0.05
"2792",2015,"Digamadulla","Kalmunai","Panagoda Don Prince Soloman Anura Liyanage",94,0.19
"2793",2015,"Digamadulla","Kalmunai","Maithripala Sirisena",45411,89.81
"2794",2015,"Digamadulla","Kalmunai","Ruwanthilaka Peduru Arachchi",68,0.13
"2795",2015,"Digamadulla","Kalmunai","Anuruddha Polgampala",14,0.03
"2796",2015,"Digamadulla","Kalmunai","Baththaramulle Seelarathana Thero",9,0.02
"2797",2015,"Digamadulla","Kalmunai","Sarath Manamendra",31,0.06
"2798",2015,"Digamadulla","Kalmunai","Arachchige Rathnayaka Sirisena",26,0.05
"2799",2015,"Digamadulla","Kalmunai","Mahinda Rajapaksha",4683,9.26
"2800",2015,"Digamadulla","Kalmunai","Namal Rajapaksa",22,0.04
"2801",2015,"Digamadulla","Kalmunai","Sundaram Mahendran",12,0.02
"2802",2015,"Digamadulla","Kalmunai","Jayantha Kulathunga",7,0.01
"2803",2015,"Digamadulla","Kalmunai","Total No of Valid Votes",50561,99.33
"2804",2015,"Digamadulla","Kalmunai","No of Rejected Votes",342,0.67
"2805",2015,"Digamadulla","Kalmunai","Total No of Votes Polled",50903,71.44
"2806",2015,"Digamadulla","Kalmunai","No of Registered Electors",71254,NA
"2807",2015,"Digamadulla","Pottuvil","Aithurus Mohamed Illias",86,0.08
"2808",2015,"Digamadulla","Pottuvil","Ibrahim Miflar",140,0.13
"2809",2015,"Digamadulla","Pottuvil","Prasanna Priyankara",19,0.02
"2810",2015,"Digamadulla","Pottuvil","Wimal Geeganage",7,0.01
"2811",2015,"Digamadulla","Pottuvil","Sirithunga Jayasuriya",65,0.06
"2812",2015,"Digamadulla","Pottuvil","M. B. Theminimulla",31,0.03
"2813",2015,"Digamadulla","Pottuvil","Pani Wijesiriwardane",24,0.02
"2814",2015,"Digamadulla","Pottuvil","Duminda Nagamuwa",63,0.06
"2815",2015,"Digamadulla","Pottuvil","Panagoda Don Prince Soloman Anura Liyanage",235,0.22
"2816",2015,"Digamadulla","Pottuvil","Maithripala Sirisena",81547,77.55
"2817",2015,"Digamadulla","Pottuvil","Ruwanthilaka Peduru Arachchi",165,0.16
"2818",2015,"Digamadulla","Pottuvil","Anuruddha Polgampala",52,0.05
"2819",2015,"Digamadulla","Pottuvil","Baththaramulle Seelarathana Thero",11,0.01
"2820",2015,"Digamadulla","Pottuvil","Sarath Manamendra",53,0.05
"2821",2015,"Digamadulla","Pottuvil","Arachchige Rathnayaka Sirisena",113,0.11
"2822",2015,"Digamadulla","Pottuvil","Mahinda Rajapaksha",22425,21.33
"2823",2015,"Digamadulla","Pottuvil","Namal Rajapaksa",74,0.07
"2824",2015,"Digamadulla","Pottuvil","Sundaram Mahendran",29,0.03
"2825",2015,"Digamadulla","Pottuvil","Jayantha Kulathunga",9,0.01
"2826",2015,"Digamadulla","Pottuvil","Total No of Valid Votes",105148,99.24
"2827",2015,"Digamadulla","Pottuvil","No of Rejected Votes",802,0.76
"2828",2015,"Digamadulla","Pottuvil","Total No of Votes Polled",105950,69.64
"2829",2015,"Digamadulla","Pottuvil","No of Registered Electors",152147,NA
"2830",2015,"Digamadulla","Postal District Votes","Aithurus Mohamed Illias",9,0.04
"2831",2015,"Digamadulla","Postal District Votes","Ibrahim Miflar",8,0.04
"2832",2015,"Digamadulla","Postal District Votes","Prasanna Priyankara",1,0
"2833",2015,"Digamadulla","Postal District Votes","Wimal Geeganage",2,0.01
"2834",2015,"Digamadulla","Postal District Votes","Sirithunga Jayasuriya",7,0.03
"2835",2015,"Digamadulla","Postal District Votes","M. B. Theminimulla",2,0.01
"2836",2015,"Digamadulla","Postal District Votes","Pani Wijesiriwardane",1,0
"2837",2015,"Digamadulla","Postal District Votes","Duminda Nagamuwa",6,0.03
"2838",2015,"Digamadulla","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",9,0.04
"2839",2015,"Digamadulla","Postal District Votes","Maithripala Sirisena",11917,54.89
"2840",2015,"Digamadulla","Postal District Votes","Ruwanthilaka Peduru Arachchi",7,0.03
"2841",2015,"Digamadulla","Postal District Votes","Anuruddha Polgampala",2,0.01
"2842",2015,"Digamadulla","Postal District Votes","Baththaramulle Seelarathana Thero",2,0.01
"2843",2015,"Digamadulla","Postal District Votes","Sarath Manamendra",2,0.01
"2844",2015,"Digamadulla","Postal District Votes","Arachchige Rathnayaka Sirisena",14,0.06
"2845",2015,"Digamadulla","Postal District Votes","Mahinda Rajapaksha",9713,44.74
"2846",2015,"Digamadulla","Postal District Votes","Namal Rajapaksa",3,0.01
"2847",2015,"Digamadulla","Postal District Votes","Sundaram Mahendran",4,0.02
"2848",2015,"Digamadulla","Postal District Votes","Jayantha Kulathunga",2,0.01
"2849",2015,"Digamadulla","Postal District Votes","Total No of Valid Votes",21711,99.28
"2850",2015,"Digamadulla","Postal District Votes","No of Rejected Votes",158,0.72
"2851",2015,"Digamadulla","Postal District Votes","Total No of Votes Polled",21869,98.02
"2852",2015,"Digamadulla","Postal District Votes","No of Registered Electors",22310,NA
"2853",2015,"Digamadulla","Final District Results","Aithurus Mohamed Illias",187,0.05
"2854",2015,"Digamadulla","Final District Results","Ibrahim Miflar",356,0.1
"2855",2015,"Digamadulla","Final District Results","Prasanna Priyankara",55,0.02
"2856",2015,"Digamadulla","Final District Results","Wimal Geeganage",36,0.01
"2857",2015,"Digamadulla","Final District Results","Sirithunga Jayasuriya",197,0.06
"2858",2015,"Digamadulla","Final District Results","M. B. Theminimulla",88,0.02
"2859",2015,"Digamadulla","Final District Results","Pani Wijesiriwardane",69,0.02
"2860",2015,"Digamadulla","Final District Results","Duminda Nagamuwa",234,0.07
"2861",2015,"Digamadulla","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",543,0.15
"2862",2015,"Digamadulla","Final District Results","Maithripala Sirisena",233360,65.22
"2863",2015,"Digamadulla","Final District Results","Ruwanthilaka Peduru Arachchi",438,0.12
"2864",2015,"Digamadulla","Final District Results","Anuruddha Polgampala",117,0.03
"2865",2015,"Digamadulla","Final District Results","Baththaramulle Seelarathana Thero",57,0.02
"2866",2015,"Digamadulla","Final District Results","Sarath Manamendra",169,0.05
"2867",2015,"Digamadulla","Final District Results","Arachchige Rathnayaka Sirisena",446,0.12
"2868",2015,"Digamadulla","Final District Results","Mahinda Rajapaksha",121027,33.82
"2869",2015,"Digamadulla","Final District Results","Namal Rajapaksa",307,0.09
"2870",2015,"Digamadulla","Final District Results","Sundaram Mahendran",92,0.03
"2871",2015,"Digamadulla","Final District Results","Jayantha Kulathunga",39,0.01
"2872",2015,"Digamadulla","Final District Results","Total No of Valid Votes",357817,99.27
"2873",2015,"Digamadulla","Final District Results","No of Rejected Votes",2625,0.73
"2874",2015,"Digamadulla","Final District Results","Total No of Votes Polled",360442,77.39
"2875",2015,"Digamadulla","Final District Results","No of Registered Electors",465757,NA
"2876",2015,"Trincomalee","Seruwila","Aithurus Mohamed Illias",35,0.07
"2877",2015,"Trincomalee","Seruwila","Ibrahim Miflar",60,0.11
"2878",2015,"Trincomalee","Seruwila","Prasanna Priyankara",9,0.02
"2879",2015,"Trincomalee","Seruwila","Wimal Geeganage",14,0.03
"2880",2015,"Trincomalee","Seruwila","Sirithunga Jayasuriya",44,0.08
"2881",2015,"Trincomalee","Seruwila","M. B. Theminimulla",18,0.03
"2882",2015,"Trincomalee","Seruwila","Pani Wijesiriwardane",18,0.03
"2883",2015,"Trincomalee","Seruwila","Duminda Nagamuwa",118,0.23
"2884",2015,"Trincomalee","Seruwila","Panagoda Don Prince Soloman Anura Liyanage",70,0.13
"2885",2015,"Trincomalee","Seruwila","Maithripala Sirisena",24833,47.52
"2886",2015,"Trincomalee","Seruwila","Ruwanthilaka Peduru Arachchi",63,0.12
"2887",2015,"Trincomalee","Seruwila","Anuruddha Polgampala",13,0.02
"2888",2015,"Trincomalee","Seruwila","Baththaramulle Seelarathana Thero",5,0.01
"2889",2015,"Trincomalee","Seruwila","Sarath Manamendra",44,0.08
"2890",2015,"Trincomalee","Seruwila","Arachchige Rathnayaka Sirisena",102,0.2
"2891",2015,"Trincomalee","Seruwila","Mahinda Rajapaksha",26716,51.12
"2892",2015,"Trincomalee","Seruwila","Namal Rajapaksa",75,0.14
"2893",2015,"Trincomalee","Seruwila","Sundaram Mahendran",14,0.03
"2894",2015,"Trincomalee","Seruwila","Jayantha Kulathunga",10,0.02
"2895",2015,"Trincomalee","Seruwila","Total No of Valid Votes",52261,99.16
"2896",2015,"Trincomalee","Seruwila","No of Rejected Votes",442,0.84
"2897",2015,"Trincomalee","Seruwila","Total No of Votes Polled",52703,71.15
"2898",2015,"Trincomalee","Seruwila","No of Registered Electors",74070,NA
"2899",2015,"Trincomalee","Trincomalee","Aithurus Mohamed Illias",77,0.12
"2900",2015,"Trincomalee","Trincomalee","Ibrahim Miflar",113,0.18
"2901",2015,"Trincomalee","Trincomalee","Prasanna Priyankara",21,0.03
"2902",2015,"Trincomalee","Trincomalee","Wimal Geeganage",14,0.02
"2903",2015,"Trincomalee","Trincomalee","Sirithunga Jayasuriya",97,0.15
"2904",2015,"Trincomalee","Trincomalee","M. B. Theminimulla",42,0.07
"2905",2015,"Trincomalee","Trincomalee","Pani Wijesiriwardane",34,0.05
"2906",2015,"Trincomalee","Trincomalee","Duminda Nagamuwa",60,0.1
"2907",2015,"Trincomalee","Trincomalee","Panagoda Don Prince Soloman Anura Liyanage",140,0.22
"2908",2015,"Trincomalee","Trincomalee","Maithripala Sirisena",49650,79.11
"2909",2015,"Trincomalee","Trincomalee","Ruwanthilaka Peduru Arachchi",114,0.18
"2910",2015,"Trincomalee","Trincomalee","Anuruddha Polgampala",53,0.08
"2911",2015,"Trincomalee","Trincomalee","Baththaramulle Seelarathana Thero",26,0.04
"2912",2015,"Trincomalee","Trincomalee","Sarath Manamendra",55,0.09
"2913",2015,"Trincomalee","Trincomalee","Arachchige Rathnayaka Sirisena",74,0.12
"2914",2015,"Trincomalee","Trincomalee","Mahinda Rajapaksha",12056,19.21
"2915",2015,"Trincomalee","Trincomalee","Namal Rajapaksa",77,0.12
"2916",2015,"Trincomalee","Trincomalee","Sundaram Mahendran",38,0.06
"2917",2015,"Trincomalee","Trincomalee","Jayantha Kulathunga",18,0.03
"2918",2015,"Trincomalee","Trincomalee","Total No of Valid Votes",62759,98.72
"2919",2015,"Trincomalee","Trincomalee","No of Rejected Votes",816,1.28
"2920",2015,"Trincomalee","Trincomalee","Total No of Votes Polled",63575,73.09
"2921",2015,"Trincomalee","Trincomalee","No of Registered Electors",86978,NA
"2922",2015,"Trincomalee","Mutur","Aithurus Mohamed Illias",46,0.07
"2923",2015,"Trincomalee","Mutur","Ibrahim Miflar",142,0.22
"2924",2015,"Trincomalee","Mutur","Prasanna Priyankara",14,0.02
"2925",2015,"Trincomalee","Mutur","Wimal Geeganage",7,0.01
"2926",2015,"Trincomalee","Mutur","Sirithunga Jayasuriya",70,0.11
"2927",2015,"Trincomalee","Mutur","M. B. Theminimulla",26,0.04
"2928",2015,"Trincomalee","Mutur","Pani Wijesiriwardane",36,0.05
"2929",2015,"Trincomalee","Mutur","Duminda Nagamuwa",71,0.11
"2930",2015,"Trincomalee","Mutur","Panagoda Don Prince Soloman Anura Liyanage",174,0.26
"2931",2015,"Trincomalee","Mutur","Maithripala Sirisena",57532,87.54
"2932",2015,"Trincomalee","Mutur","Ruwanthilaka Peduru Arachchi",160,0.24
"2933",2015,"Trincomalee","Mutur","Anuruddha Polgampala",31,0.05
"2934",2015,"Trincomalee","Mutur","Baththaramulle Seelarathana Thero",20,0.03
"2935",2015,"Trincomalee","Mutur","Sarath Manamendra",62,0.09
"2936",2015,"Trincomalee","Mutur","Arachchige Rathnayaka Sirisena",76,0.12
"2937",2015,"Trincomalee","Mutur","Mahinda Rajapaksha",7132,10.85
"2938",2015,"Trincomalee","Mutur","Namal Rajapaksa",79,0.12
"2939",2015,"Trincomalee","Mutur","Sundaram Mahendran",31,0.05
"2940",2015,"Trincomalee","Mutur","Jayantha Kulathunga",10,0.02
"2941",2015,"Trincomalee","Mutur","Total No of Valid Votes",65719,99.3
"2942",2015,"Trincomalee","Mutur","No of Rejected Votes",461,0.7
"2943",2015,"Trincomalee","Mutur","Total No of Votes Polled",66180,69.08
"2944",2015,"Trincomalee","Mutur","No of Registered Electors",95804,NA
"2945",2015,"Trincomalee","Postal District Votes","Aithurus Mohamed Illias",11,0.08
"2946",2015,"Trincomalee","Postal District Votes","Ibrahim Miflar",12,0.08
"2947",2015,"Trincomalee","Postal District Votes","Prasanna Priyankara",0,0
"2948",2015,"Trincomalee","Postal District Votes","Wimal Geeganage",1,0.01
"2949",2015,"Trincomalee","Postal District Votes","Sirithunga Jayasuriya",3,0.02
"2950",2015,"Trincomalee","Postal District Votes","M. B. Theminimulla",3,0.02
"2951",2015,"Trincomalee","Postal District Votes","Pani Wijesiriwardane",0,0
"2952",2015,"Trincomalee","Postal District Votes","Duminda Nagamuwa",21,0.14
"2953",2015,"Trincomalee","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",3,0.02
"2954",2015,"Trincomalee","Postal District Votes","Maithripala Sirisena",8323,56.94
"2955",2015,"Trincomalee","Postal District Votes","Ruwanthilaka Peduru Arachchi",4,0.03
"2956",2015,"Trincomalee","Postal District Votes","Anuruddha Polgampala",2,0.01
"2957",2015,"Trincomalee","Postal District Votes","Baththaramulle Seelarathana Thero",1,0.01
"2958",2015,"Trincomalee","Postal District Votes","Sarath Manamendra",3,0.02
"2959",2015,"Trincomalee","Postal District Votes","Arachchige Rathnayaka Sirisena",11,0.08
"2960",2015,"Trincomalee","Postal District Votes","Mahinda Rajapaksha",6207,42.46
"2961",2015,"Trincomalee","Postal District Votes","Namal Rajapaksa",6,0.04
"2962",2015,"Trincomalee","Postal District Votes","Sundaram Mahendran",6,0.04
"2963",2015,"Trincomalee","Postal District Votes","Jayantha Kulathunga",0,0
"2964",2015,"Trincomalee","Postal District Votes","Total No of Valid Votes",14617,99.42
"2965",2015,"Trincomalee","Postal District Votes","No of Rejected Votes",86,0.58
"2966",2015,"Trincomalee","Postal District Votes","Total No of Votes Polled",14703,97.36
"2967",2015,"Trincomalee","Postal District Votes","No of Registered Electors",15101,NA
"2968",2015,"Trincomalee","Final District Results","Aithurus Mohamed Illias",169,0.09
"2969",2015,"Trincomalee","Final District Results","Ibrahim Miflar",327,0.17
"2970",2015,"Trincomalee","Final District Results","Prasanna Priyankara",44,0.02
"2971",2015,"Trincomalee","Final District Results","Wimal Geeganage",36,0.02
"2972",2015,"Trincomalee","Final District Results","Sirithunga Jayasuriya",214,0.11
"2973",2015,"Trincomalee","Final District Results","M. B. Theminimulla",89,0.05
"2974",2015,"Trincomalee","Final District Results","Pani Wijesiriwardane",88,0.05
"2975",2015,"Trincomalee","Final District Results","Duminda Nagamuwa",270,0.14
"2976",2015,"Trincomalee","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",387,0.2
"2977",2015,"Trincomalee","Final District Results","Maithripala Sirisena",140338,71.84
"2978",2015,"Trincomalee","Final District Results","Ruwanthilaka Peduru Arachchi",341,0.17
"2979",2015,"Trincomalee","Final District Results","Anuruddha Polgampala",99,0.05
"2980",2015,"Trincomalee","Final District Results","Baththaramulle Seelarathana Thero",52,0.03
"2981",2015,"Trincomalee","Final District Results","Sarath Manamendra",164,0.08
"2982",2015,"Trincomalee","Final District Results","Arachchige Rathnayaka Sirisena",263,0.13
"2983",2015,"Trincomalee","Final District Results","Mahinda Rajapaksha",52111,26.67
"2984",2015,"Trincomalee","Final District Results","Namal Rajapaksa",237,0.12
"2985",2015,"Trincomalee","Final District Results","Sundaram Mahendran",89,0.05
"2986",2015,"Trincomalee","Final District Results","Jayantha Kulathunga",38,0.02
"2987",2015,"Trincomalee","Final District Results","Total No of Valid Votes",195356,99.08
"2988",2015,"Trincomalee","Final District Results","No of Rejected Votes",1805,0.92
"2989",2015,"Trincomalee","Final District Results","Total No of Votes Polled",197161,76.76
"2990",2015,"Trincomalee","Final District Results","No of Registered Electors",256852,NA
"2991",2015,"Kurunegala","Galgamuwa","Aithurus Mohamed Illias",44,0.06
"2992",2015,"Kurunegala","Galgamuwa","Ibrahim Miflar",53,0.07
"2993",2015,"Kurunegala","Galgamuwa","Prasanna Priyankara",8,0.01
"2994",2015,"Kurunegala","Galgamuwa","Wimal Geeganage",7,0.01
"2995",2015,"Kurunegala","Galgamuwa","Sirithunga Jayasuriya",35,0.04
"2996",2015,"Kurunegala","Galgamuwa","M. B. Theminimulla",11,0.01
"2997",2015,"Kurunegala","Galgamuwa","Pani Wijesiriwardane",10,0.01
"2998",2015,"Kurunegala","Galgamuwa","Duminda Nagamuwa",24,0.03
"2999",2015,"Kurunegala","Galgamuwa","Panagoda Don Prince Soloman Anura Liyanage",63,0.08
"3000",2015,"Kurunegala","Galgamuwa","Maithripala Sirisena",31027,39.51
"3001",2015,"Kurunegala","Galgamuwa","Ruwanthilaka Peduru Arachchi",50,0.06
"3002",2015,"Kurunegala","Galgamuwa","Anuruddha Polgampala",14,0.02
"3003",2015,"Kurunegala","Galgamuwa","Baththaramulle Seelarathana Thero",10,0.01
"3004",2015,"Kurunegala","Galgamuwa","Sarath Manamendra",45,0.06
"3005",2015,"Kurunegala","Galgamuwa","Arachchige Rathnayaka Sirisena",139,0.18
"3006",2015,"Kurunegala","Galgamuwa","Mahinda Rajapaksha",46848,59.66
"3007",2015,"Kurunegala","Galgamuwa","Namal Rajapaksa",109,0.14
"3008",2015,"Kurunegala","Galgamuwa","Sundaram Mahendran",25,0.03
"3009",2015,"Kurunegala","Galgamuwa","Jayantha Kulathunga",8,0.01
"3010",2015,"Kurunegala","Galgamuwa","Total No of Valid Votes",78530,99.24
"3011",2015,"Kurunegala","Galgamuwa","No of Rejected Votes",602,0.76
"3012",2015,"Kurunegala","Galgamuwa","Total No of Votes Polled",79132,76.46
"3013",2015,"Kurunegala","Galgamuwa","No of Registered Electors",103488,NA
"3014",2015,"Kurunegala","Nikaweratiya","Aithurus Mohamed Illias",62,0.09
"3015",2015,"Kurunegala","Nikaweratiya","Ibrahim Miflar",73,0.1
"3016",2015,"Kurunegala","Nikaweratiya","Prasanna Priyankara",16,0.02
"3017",2015,"Kurunegala","Nikaweratiya","Wimal Geeganage",5,0.01
"3018",2015,"Kurunegala","Nikaweratiya","Sirithunga Jayasuriya",32,0.04
"3019",2015,"Kurunegala","Nikaweratiya","M. B. Theminimulla",12,0.02
"3020",2015,"Kurunegala","Nikaweratiya","Pani Wijesiriwardane",10,0.01
"3021",2015,"Kurunegala","Nikaweratiya","Duminda Nagamuwa",20,0.03
"3022",2015,"Kurunegala","Nikaweratiya","Panagoda Don Prince Soloman Anura Liyanage",67,0.09
"3023",2015,"Kurunegala","Nikaweratiya","Maithripala Sirisena",31444,43.59
"3024",2015,"Kurunegala","Nikaweratiya","Ruwanthilaka Peduru Arachchi",57,0.08
